Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Germany,Thailand,2018,Exports & Imports,2863,2116,64.91,47.03,-1332728.63,6039070.74,7371799.37,0.57,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Tajikistan,2018,Exports & Imports,522,32,11.83,0.71,54812.22,56676.49,1864.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Tokelau,2018,Exports & Imports,17,11,0.39,0.24,-23916.45,753.09,24669.54,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Turkmenistan,2018,Exports & Imports,922,29,20.9,0.64,170792.95,173705.62,2912.68,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,East Timor,2018,Exports & Imports,24,6,0.54,0.13,-1370.18,257.44,1627.62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Tonga,2018,Exports & Imports,24,3,0.54,0.07,77.02,196.44,119.42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Trinidad and Tobago,2018,Exports & Imports,882,47,20,1.04,18205.61,109698.27,91492.66,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Tunisia,2018,Exports & Imports,2338,860,53,19.12,-312801.43,1793114.04,2105915.47,0.16,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Turkey,2018,Exports & Imports,3602,3142,81.66,69.84,3410723.68,22761398.75,19350675.06,1.5,1.46,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Tuvalu,2018,Exports & Imports,1,1,0.02,0.02,-99.36,27.12,126.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Tanzania,2018,Exports & Imports,1070,134,24.26,2.98,98194.2,178374.94,80180.74,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Uganda,2018,Exports & Imports,868,91,19.68,2.02,7180.23,125478.42,118298.19,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Ukraine,2018,Exports & Imports,3305,1576,74.93,35.03,2331398.53,5484965.21,3153566.67,0.24,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,United States Minor Outlying I,2018,Exports & Imports,15,9,0.34,0.2,103.16,146.98,43.82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Unspecified,2018,Exports & Imports,309,24,7.01,0.53,-1550562.57,18337.81,1568900.38,0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Uruguay,2018,Exports & Imports,1821,228,41.28,5.07,-76882.43,274134.56,351016.99,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,United States,2018,Exports & Imports,3829,3929,86.81,87.33,56068407.83,134363438.8,78295030.92,6.06,8.6,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Uzbekistan,2018,Exports & Imports,1568,167,35.55,3.71,795122.22,829077.7,33955.47,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Holy See,2018,Exports & Imports,51,10,1.16,0.22,3055.53,3537.65,482.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,St. Vincent and the Grenadines,2018,Exports & Imports,145,3,3.29,0.07,1609.58,1634.33,24.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Venezuela,2018,Exports & Imports,889,119,20.15,2.65,-215715.33,152559.27,368274.59,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,British Virgin Islands,2018,Exports & Imports,241,38,5.46,0.84,112590.15,115376.38,2786.23,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Vietnam,2018,Exports & Imports,2754,1653,62.43,36.74,-6752583.39,4878763.46,11631346.85,0.9,0.31,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Vanuatu,2018,Exports & Imports,61,1,1.38,0.02,1034.9,1043.18,8.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany, World,2018,Exports & Imports,4411,4499,100,100,269692764.1,1562418816,1292726052,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Samoa,2018,Exports & Imports,37,4,0.84,0.09,1745.75,2122,376.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Yemen,2018,Exports & Imports,539,14,12.22,0.31,66951.31,69597.27,2645.96,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,South Africa,2018,Exports & Imports,3123,1449,70.8,32.21,1945284.59,10893894.82,8948610.23,0.69,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,"Congo, Dem. Rep.",2018,Exports & Imports,824,38,18.68,0.84,-98482.57,107129.56,205612.13,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Zambia,2018,Exports & Imports,658,42,14.92,0.93,1574.01,78206.86,76632.86,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Zimbabwe,2018,Exports & Imports,604,89,13.69,1.98,-8064.57,39732.76,47797.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
