Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Spain,Bangladesh,2018,Exports & Imports,955,512,21.32,11.31,-3041616,178507.84,3220123.83,0.86,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bulgaria,2018,Exports & Imports,2463,1332,54.98,29.42,1074918.78,1772996.32,698077.54,0.19,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bahrain,2018,Exports & Imports,1177,169,26.27,3.73,-53169.39,164272.24,217441.63,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Bahamas, The",2018,Exports & Imports,209,98,4.67,2.16,229936.73,231675.5,1738.77,0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bosnia and Herzegovina,2018,Exports & Imports,975,241,21.76,5.32,24449.47,78207.16,53757.69,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Saint Barthélemy,2018,Exports & Imports,98,9,2.19,0.2,705.97,998.01,292.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Belarus,2018,Exports & Imports,900,295,20.09,6.51,68525.57,99086.14,30560.57,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Belize,2018,Exports & Imports,94,39,2.1,0.86,-24887.38,3426.99,28314.37,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bermuda,2018,Exports & Imports,154,11,3.44,0.24,1618.04,2311.8,693.76,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bolivia,2018,Exports & Imports,1352,212,30.18,4.68,15544.08,194543.9,178999.82,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Brazil,2018,Exports & Imports,2449,1605,54.67,35.45,-2928899.81,2779199.61,5708099.43,1.52,0.85,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Barbados,2018,Exports & Imports,131,18,2.92,0.4,6180.52,6757.51,576.99,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Brunei,2018,Exports & Imports,162,26,3.62,0.57,4314.54,4398.18,83.64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bhutan,2018,Exports & Imports,12,5,0.27,0.11,-2161.03,416.27,2577.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bunkers,2018,Exports & Imports,1439,2,32.12,0.04,2670490.91,2670647.35,156.43,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bouvet Island,2018,Exports & Imports,,4,,0.09,,,401.78,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Botswana,2018,Exports & Imports,152,12,3.39,0.27,6904.21,7319.42,415.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Central African Republic,2018,Exports & Imports,115,17,2.57,0.38,4897.94,5635.6,737.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Canada,2018,Exports & Imports,2208,1744,49.29,38.52,38379.16,2094717.22,2056338.06,0.55,0.64,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cocos (Keeling) Islands,2018,Exports & Imports,,8,,0.18,,,30.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Switzerland,2018,Exports & Imports,3124,2364,69.73,52.21,270906.35,5243808.62,4972902.27,1.32,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Chile,2018,Exports & Imports,2792,814,62.32,17.98,-259981.62,1794011.6,2053993.21,0.55,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,China,2018,Exports & Imports,2762,3675,61.65,81.16,-24350020.6,7387878.46,31737899.07,8.44,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cote d'Ivoire,2018,Exports & Imports,1242,100,27.72,2.21,-161596.6,255759.43,417356.04,0.11,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cameroon,2018,Exports & Imports,828,97,18.48,2.14,-179205.8,114614.31,293820.11,0.08,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
