Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Hungary,French Polynesia,2018,Exports & Imports,54,1,1.35,0.02,2041.15,2041.21,0.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Qatar,2018,Exports & Imports,352,92,8.79,2.11,30215.18,30986.93,771.74,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Romania,2018,Exports & Imports,3167,2143,79.06,49.15,3115698.71,6360678.52,3244979.82,2.76,5.13,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Russian Federation,2018,Exports & Imports,1272,894,31.75,20.5,-2764911.94,1840033.18,4604945.12,3.92,1.48,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Rwanda,2018,Exports & Imports,19,4,0.47,0.09,803.38,828,24.62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,South Asia,2018,Exports & Imports,966,1423,24.11,32.64,-197478.98,334484.51,531963.48,0.45,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Saudi Arabia,2018,Exports & Imports,469,112,11.71,2.57,120581.17,127365.25,6784.08,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Senegal,2018,Exports & Imports,79,5,1.97,0.11,18547.1,18561.91,14.8,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,"Serbia, FR(Serbia/Montenegro)",2018,Exports & Imports,2584,1461,64.5,33.51,861743.69,1962160.02,1100416.34,0.94,1.58,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Singapore,2018,Exports & Imports,556,953,13.88,21.86,-245992.43,197563.31,443555.74,0.38,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,South Georgia and the South Sa,2018,Exports & Imports,1,1,0.03,0.02,-28.62,3.66,32.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Saint Helena,2018,Exports & Imports,1,1,0.03,0.02,11.02,11.08,0.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Sierra Leone,2018,Exports & Imports,7,1,0.17,0.02,503.61,503.65,0.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,El Salvador,2018,Exports & Imports,30,5,0.75,0.11,1841.81,1854.47,12.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,San Marino,2018,Exports & Imports,17,49,0.42,1.12,-250.61,424.68,675.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Sub-Saharan Africa,2018,Exports & Imports,882,434,22.02,9.95,365059.09,438319.28,73260.19,0.06,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Sao Tome and Principe,2018,Exports & Imports,1,2,0.03,0.05,-0.55,0.65,1.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Sudan,2018,Exports & Imports,35,1,0.87,0.02,2761.86,2778.96,17.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Slovak Republic,2018,Exports & Imports,3078,2653,76.83,60.85,586706.79,6422668.94,5835962.15,4.97,5.18,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Slovenia,2018,Exports & Imports,2302,1847,57.46,42.36,-408727.15,1346906.63,1755633.77,1.5,1.09,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Sweden,2018,Exports & Imports,1199,1465,29.93,33.6,892732.68,1846913.06,954180.38,0.81,1.49,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Seychelles,2018,Exports & Imports,14,3,0.35,0.07,5225.34,6281.12,1055.78,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Syrian Arab Republic,2018,Exports & Imports,51,12,1.27,0.28,5662.67,5827.87,165.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Chad,2018,Exports & Imports,13,1,0.32,0.02,974.3,976.67,2.37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Togo,2018,Exports & Imports,27,1,0.67,0.02,1457.33,1459.56,2.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Thailand,2018,Exports & Imports,394,620,9.84,14.22,-423769.88,142679.26,566449.14,0.48,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Tajikistan,2018,Exports & Imports,34,2,0.85,0.05,1805.42,1805.6,0.18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Turkmenistan,2018,Exports & Imports,40,2,1,0.05,14349.58,14396.65,47.06,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Trinidad and Tobago,2018,Exports & Imports,70,2,1.75,0.05,7247.81,7263.12,15.31,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Tunisia,2018,Exports & Imports,447,167,11.16,3.83,53846.07,103933.48,50087.42,0.04,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Turkey,2018,Exports & Imports,1230,1963,30.7,45.02,909461.04,2017418.58,1107957.55,0.94,1.63,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Tuvalu,2018,Exports & Imports,,8,,0.18,,,0.78,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Tanzania,2018,Exports & Imports,35,12,0.87,0.28,5800.35,5880.27,79.92,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Uganda,2018,Exports & Imports,53,18,1.32,0.41,8074.43,8960.34,885.91,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Ukraine,2018,Exports & Imports,2140,1137,53.42,26.08,442967.65,2244944.7,1801977.05,1.54,1.81,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,United States Minor Outlying I,2018,Exports & Imports,,2,,0.05,,,0.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Uruguay,2018,Exports & Imports,106,21,2.65,0.48,648.93,3683.19,3034.26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,United States,2018,Exports & Imports,1538,2590,38.39,59.4,1395822.61,3541174.22,2145351.61,1.83,2.86,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Uzbekistan,2018,Exports & Imports,180,19,4.49,0.44,47077.21,47562.87,485.67,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Venezuela,2018,Exports & Imports,18,58,0.45,1.33,796.4,874.43,78.03,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Vietnam,2018,Exports & Imports,336,427,8.39,9.79,-454483.33,82091.37,536574.71,0.46,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Vanuatu,2018,Exports & Imports,3,3,0.07,0.07,75.9,77.2,1.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary, World,2018,Exports & Imports,4006,4360,100,100,6576292.37,123957885.1,117381592.7,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Samoa,2018,Exports & Imports,2,7,0.05,0.16,-215.92,50.6,266.52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,South Africa,2018,Exports & Imports,642,326,16.03,7.48,199929.25,254228.41,54299.17,0.05,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Zambia,2018,Exports & Imports,21,8,0.52,0.18,2221.59,2239.04,17.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Zimbabwe,2018,Exports & Imports,20,9,0.5,0.21,-3237.08,852.1,4089.18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
